id,nowobjectid,nextobjectid,stoneid,stonenum,crystaid,crystanum,goldnum,redstoneid,redstonenumber
464,142158190,142158200,192402004,50,182353001,16,10000000,-1,0
465,142158220,142158230,195402001,10,182353001,1,300000,-1,0
466,142158230,142158240,195402001,20,182353001,2,600000,-1,0
467,142158240,142158250,194402002,15,182353001,3,900000,-1,0
468,142158250,142158260,194402002,30,182353001,5,1500000,-1,0
469,142158260,142158270,193402003,20,182353001,7,3000000,-1,0
470,142158270,142158280,193402003,40,182353001,9,5000000,-1,0
471,142158280,142158290,192402004,25,182353001,12,8000000,-1,0
472,142158290,142158300,192402004,50,182353001,16,10000000,-1,0
473,142158320,142158330,195402001,10,182353001,1,300000,-1,0
474,142158330,142158340,195402001,20,182353001,2,600000,-1,0
475,142158340,142158350,194402002,15,182353001,3,900000,-1,0
476,142158350,142158360,194402002,30,182353001,5,1500000,-1,0
477,142158360,142158370,193402003,20,182353001,7,3000000,-1,0
478,142158370,142158380,193402003,40,182353001,9,5000000,-1,0
479,142158380,142158390,192402004,25,182353001,12,8000000,-1,0
480,142158390,142158400,192402004,50,182353001,16,10000000,-1,0
481,142159120,142159130,195402001,10,182353001,1,300000,-1,0
482,142159130,142159140,195402001,20,182353001,2,600000,-1,0
483,142159140,142159150,194402002,15,182353001,3,900000,-1,0
484,142159150,142159160,194402002,30,182353001,5,1500000,-1,0
485,142159160,142159170,193402003,20,182353001,7,3000000,-1,0
486,142159170,142159180,193402003,40,182353001,9,5000000,-1,0
487,142159180,142159190,192402004,25,182353001,12,8000000,-1,0
488,142159190,142159200,192402004,50,182353001,16,10000000,-1,0
489,142159220,142159230,195402001,10,182353001,1,300000,-1,0
490,142159230,142159240,195402001,20,182353001,2,600000,-1,0
491,142159240,142159250,194402002,15,182353001,3,900000,-1,0
492,142159250,142159260,194402002,30,182353001,5,1500000,-1,0
493,142159260,142159270,193402003,20,182353001,7,3000000,-1,0
494,142159270,142159280,193402003,40,182353001,9,5000000,-1,0
495,142159280,142159290,192402004,25,182353001,12,8000000,-1,0
496,142159290,142159300,192402004,50,182353001,16,10000000,-1,0
497,142159320,142159330,195402001,10,182353001,1,300000,-1,0
498,142159330,142159340,195402001,20,182353001,2,600000,-1,0
499,142159340,142159350,194402002,15,182353001,3,900000,-1,0
500,142159350,142159360,194402002,30,182353001,5,1500000,-1,0
501,142159360,142159370,193402003,20,182353001,7,3000000,-1,0
502,142159370,142159380,193402003,40,182353001,9,5000000,-1,0
503,142159380,142159390,192402004,25,182353001,12,8000000,-1,0
504,142159390,142159400,192402004,50,182353001,16,10000000,-1,0
505,142160120,142160130,195402001,10,182353001,1,300000,-1,0
506,142160130,142160140,195402001,20,182353001,2,600000,-1,0
507,142160140,142160150,194402002,15,182353001,3,900000,-1,0
508,142160150,142160160,194402002,30,182353001,5,1500000,-1,0
509,142160160,142160170,193402003,20,182353001,7,3000000,-1,0
510,142160170,142160180,193402003,40,182353001,9,5000000,-1,0
511,142160180,142160190,192402004,25,182353001,12,8000000,-1,0
512,142160190,142160200,192402004,50,182353001,16,10000000,-1,0
513,142160220,142160230,195402001,10,182353001,1,300000,-1,0
514,142160230,142160240,195402001,20,182353001,2,600000,-1,0
515,142160240,142160250,194402002,15,182353001,3,900000,-1,0
516,142160250,142160260,194402002,30,182353001,5,1500000,-1,0
517,142160260,142160270,193402003,20,182353001,7,3000000,-1,0
518,142160270,142160280,193402003,40,182353001,9,5000000,-1,0
519,142160280,142160290,192402004,25,182353001,12,8000000,-1,0
520,142160290,142160300,192402004,50,182353001,16,10000000,-1,0
521,142160320,142160330,195402001,10,182353001,1,300000,-1,0
522,142160330,142160340,195402001,20,182353001,2,600000,-1,0
523,142160340,142160350,194402002,15,182353001,3,900000,-1,0
524,142160350,142160360,194402002,30,182353001,5,1500000,-1,0
525,142160360,142160370,193402003,20,182353001,7,3000000,-1,0
526,142160370,142160380,193402003,40,182353001,9,5000000,-1,0
527,142160380,142160390,192402004,25,182353001,12,8000000,-1,0
528,142160390,142160400,192402004,50,182353001,16,10000000,-1,0
529,142161120,142161130,195402001,20,182353001,2,600000,-1,0
530,142161130,142161140,195402001,40,182353001,4,1200000,-1,0
531,142161140,142161150,194402002,30,182353001,6,1800000,-1,0
532,142161150,142161160,194402002,60,182353001,10,3000000,-1,0
533,142161160,142161170,193402003,40,182353001,14,6000000,-1,0
534,142161170,142161180,193402003,80,182353001,18,10000000,-1,0
535,142161180,142161190,192402004,50,182353001,24,16000000,-1,0
536,142161190,142161200,192402004,100,182353001,32,20000000,-1,0
537,142161220,142161230,195402001,20,182353001,2,600000,-1,0
538,142161230,142161240,195402001,40,182353001,4,1200000,-1,0
539,142161240,142161250,194402002,30,182353001,6,1800000,-1,0
540,142161250,142161260,194402002,60,182353001,10,3000000,-1,0
541,142161260,142161270,193402003,40,182353001,14,6000000,-1,0
542,142161270,142161280,193402003,80,182353001,18,10000000,-1,0
543,142161280,142161290,192402004,50,182353001,24,16000000,-1,0
544,142161290,142161300,192402004,100,182353001,32,20000000,-1,0
545,142161320,142161330,195402001,20,182353001,2,600000,-1,0
546,142161330,142161340,195402001,40,182353001,4,1200000,-1,0
547,142161340,142161350,194402002,30,182353001,6,1800000,-1,0
548,142161350,142161360,194402002,60,182353001,10,3000000,-1,0
549,142161360,142161370,193402003,40,182353001,14,6000000,-1,0
550,142161370,142161380,193402003,80,182353001,18,10000000,-1,0
551,142161380,142161390,192402004,50,182353001,24,16000000,-1,0
552,142161390,142161400,192402004,100,182353001,32,20000000,-1,0
553,142162120,142162130,195402001,10,182353001,1,300000,-1,0
554,142162130,142162140,195402001,20,182353001,2,600000,-1,0
555,142162140,142162150,194402002,15,182353001,3,900000,-1,0
556,142162150,142162160,194402002,30,182353001,5,1500000,-1,0
557,142162160,142162170,193402003,20,182353001,7,3000000,-1,0
558,142162170,142162180,193402003,40,182353001,9,5000000,-1,0
559,142162180,142162190,192402004,25,182353001,12,8000000,-1,0
560,142162190,142162200,192402004,50,182353001,16,10000000,-1,0
561,142162220,142162230,195402001,10,182353001,1,300000,-1,0
562,142162230,142162240,195402001,20,182353001,2,600000,-1,0
563,142162240,142162250,194402002,15,182353001,3,900000,-1,0
564,142162250,142162260,194402002,30,182353001,5,1500000,-1,0
565,142162260,142162270,193402003,20,182353001,7,3000000,-1,0
566,142162270,142162280,193402003,40,182353001,9,5000000,-1,0
567,142162280,142162290,192402004,25,182353001,12,8000000,-1,0
568,142162290,142162300,192402004,50,182353001,16,10000000,-1,0
569,142162320,142162330,195402001,10,182353001,1,300000,-1,0
570,142162330,142162340,195402001,20,182353001,2,600000,-1,0
571,142162340,142162350,194402002,15,182353001,3,900000,-1,0
572,142162350,142162360,194402002,30,182353001,5,1500000,-1,0
573,142162360,142162370,193402003,20,182353001,7,3000000,-1,0
574,142162370,142162380,193402003,40,182353001,9,5000000,-1,0
575,142162380,142162390,192402004,25,182353001,12,8000000,-1,0
576,142162390,142162400,192402004,50,182353001,16,10000000,-1,0
577,141151150,141151160,194402002,30,182353001,5,3000000,181354001,1
578,141151160,141151170,193402003,20,182353001,7,6000000,181354001,2
579,141151170,141151180,193402003,40,182353001,9,9500000,181354001,3
580,141151180,141151190,192402004,25,182353001,12,14000000,181354001,4
581,141151190,141151200,192402004,50,182353001,16,17500000,181354001,5
582,141152150,141152160,194402002,60,182353001,10,6000000,181354001,2
583,141152160,141152170,193402003,40,182353001,14,12000000,181354001,4
584,141152170,141152180,193402003,80,182353001,18,19000000,181354001,6
585,141152180,141152190,192402004,50,182353001,24,28000000,181354001,8
586,141152190,141152200,192402004,100,182353001,32,35000000,181354001,10
587,141153150,141153160,194402002,60,182353001,5,3000000,181354001,1
588,141153160,141153170,193402003,40,182353001,7,6000000,181354001,2
589,141153170,141153180,193402003,80,182353001,9,9500000,181354001,3
590,141153180,141153190,192402004,50,182353001,12,14000000,181354001,4
591,141153190,141153200,192402004,100,182353001,16,17500000,181354001,5
592,141154150,141154160,194402002,60,182353001,5,3000000,181354001,1
593,141154160,141154170,193402003,40,182353001,7,6000000,181354001,2
594,141154170,141154180,193402003,80,182353001,9,9500000,181354001,3
595,141154180,141154190,192402004,50,182353001,12,14000000,181354001,4
596,141154190,141154200,192402004,100,182353001,16,17500000,181354001,5
597,141155150,141155160,194402002,60,182353001,5,3000000,181354001,1
598,141155160,141155170,193402003,40,182353001,7,6000000,181354001,2
599,141155170,141155180,193402003,80,182353001,9,9500000,181354001,3
600,141155180,141155190,192402004,50,182353001,12,14000000,181354001,4
601,141155190,141155200,192402004,100,182353001,16,17500000,181354001,5
602,141156150,141156160,194402002,60,182353001,5,3000000,181354001,1
603,141156160,141156170,193402003,40,182353001,7,6000000,181354001,2
604,141156170,141156180,193402003,80,182353001,9,9500000,181354001,3
605,141156180,141156190,192402004,50,182353001,12,14000000,181354001,4
606,141156190,141156200,192402004,100,182353001,16,17500000,181354001,5
607,141157150,141157160,194402002,60,182353001,5,3000000,181354001,1
608,141157160,141157170,193402003,40,182353001,7,6000000,181354001,2
609,141157170,141157180,193402003,80,182353001,9,9500000,181354001,3
610,141157180,141157190,192402004,50,182353001,12,14000000,181354001,4
611,141157190,141157200,192402004,100,182353001,16,17500000,181354001,5
612,141158150,141158160,194402002,60,182353001,5,3000000,181354001,1
613,141158160,141158170,193402003,40,182353001,7,6000000,181354001,2
614,141158170,141158180,193402003,80,182353001,9,9500000,181354001,3
615,141158180,141158190,192402004,50,182353001,12,14000000,181354001,4
616,141158190,141158200,192402004,100,182353001,16,17500000,181354001,5
617,141159150,141159160,194402002,60,182353001,5,3000000,181354001,1
618,141159160,141159170,193402003,40,182353001,7,6000000,181354001,2
619,141159170,141159180,193402003,80,182353001,9,9500000,181354001,3
620,141159180,141159190,192402004,50,182353001,12,14000000,181354001,4
621,141159190,141159200,192402004,100,182353001,16,17500000,181354001,5
622,141160150,141160160,194402002,60,182353001,5,3000000,181354001,1
623,141160160,141160170,193402003,40,182353001,7,6000000,181354001,2
624,141160170,141160180,193402003,80,182353001,9,9500000,181354001,3
625,141160180,141160190,192402004,50,182353001,12,14000000,181354001,4
626,141160190,141160200,192402004,100,182353001,16,17500000,181354001,5
627,141161150,141161160,194402002,60,182353001,10,6000000,181354001,2
628,141161160,141161170,193402003,40,182353001,14,12000000,181354001,4
629,141161170,141161180,193402003,80,182353001,18,19000000,181354001,6
630,141161180,141161190,192402004,50,182353001,24,28000000,181354001,8
631,141161190,141161200,192402004,100,182353001,32,35000000,181354001,10
632,141162150,141162160,194402002,60,182353001,5,3000000,181354001,1
633,141162160,141162170,193402003,40,182353001,7,6000000,181354001,2
634,141162170,141162180,193402003,80,182353001,9,9500000,181354001,3
635,141162180,141162190,192402004,50,182353001,12,14000000,181354001,4
636,141162190,141162200,192402004,100,182353001,16,17500000,181354001,5
637,141151250,141151260,194402002,60,182353001,5,3000000,181354001,1
638,141151260,141151270,193402003,40,182353001,7,6000000,181354001,2
639,141151270,141151280,193402003,80,182353001,9,9500000,181354001,3
640,141151280,141151290,192402004,50,182353001,12,14000000,181354001,4
641,141151290,141151300,192402004,100,182353001,16,17500000,181354001,5
642,141152250,141152260,194402002,60,182353001,10,6000000,181354001,2
643,141152260,141152270,193402003,40,182353001,14,12000000,181354001,4
644,141152270,141152280,193402003,80,182353001,18,19000000,181354001,6
645,141152280,141152290,192402004,50,182353001,24,28000000,181354001,8
646,141152290,141152300,192402004,100,182353001,32,35000000,181354001,10
647,141153250,141153260,194402002,60,182353001,5,3000000,181354001,1
648,141153260,141153270,193402003,40,182353001,7,6000000,181354001,2
649,141153270,141153280,193402003,80,182353001,9,9500000,181354001,3
650,141153280,141153290,192402004,50,182353001,12,14000000,181354001,4
651,141153290,141153300,192402004,100,182353001,16,17500000,181354001,5
652,141154250,141154260,194402002,60,182353001,5,3000000,181354001,1
653,141154260,141154270,193402003,40,182353001,7,6000000,181354001,2
654,141154270,141154280,193402003,80,182353001,9,9500000,181354001,3
655,141154280,141154290,192402004,50,182353001,12,14000000,181354001,4
656,141154290,141154300,192402004,100,182353001,16,17500000,181354001,5
657,141155250,141155260,194402002,60,182353001,5,3000000,181354001,1
658,141155260,141155270,193402003,40,182353001,7,6000000,181354001,2
659,141155270,141155280,193402003,80,182353001,9,9500000,181354001,3
660,141155280,141155290,192402004,50,182353001,12,14000000,181354001,4
661,141155290,141155300,192402004,100,182353001,16,17500000,181354001,5
662,141156250,141156260,194402002,60,182353001,5,3000000,181354001,1
663,141156260,141156270,193402003,40,182353001,7,6000000,181354001,2
664,141156270,141156280,193402003,80,182353001,9,9500000,181354001,3
665,141156280,141156290,192402004,50,182353001,12,14000000,181354001,4
666,141156290,141156300,192402004,100,182353001,16,17500000,181354001,5
667,141157250,141157260,194402002,60,182353001,5,3000000,181354001,1
668,141157260,141157270,193402003,40,182353001,7,6000000,181354001,2
669,141157270,141157280,193402003,80,182353001,9,9500000,181354001,3
670,141157280,141157290,192402004,50,182353001,12,14000000,181354001,4
671,141157290,141157300,192402004,100,182353001,16,17500000,181354001,5
672,141158250,141158260,194402002,60,182353001,5,3000000,181354001,1
673,141158260,141158270,193402003,40,182353001,7,6000000,181354001,2
674,141158270,141158280,193402003,80,182353001,9,9500000,181354001,3
675,141158280,141158290,192402004,50,182353001,12,14000000,181354001,4
676,141158290,141158300,192402004,100,182353001,16,17500000,181354001,5
677,141159250,141159260,194402002,60,182353001,5,3000000,181354001,1
678,141159260,141159270,193402003,40,182353001,7,6000000,181354001,2
679,141159270,141159280,193402003,80,182353001,9,9500000,181354001,3
680,141159280,141159290,192402004,50,182353001,12,14000000,181354001,4
681,141159290,141159300,192402004,100,182353001,16,17500000,181354001,5
682,141160250,141160260,194402002,60,182353001,5,3000000,181354001,1
683,141160260,141160270,193402003,40,182353001,7,6000000,181354001,2
684,141160270,141160280,193402003,80,182353001,9,9500000,181354001,3
685,141160280,141160290,192402004,50,182353001,12,14000000,181354001,4
686,141160290,141160300,192402004,100,182353001,16,17500000,181354001,5
687,141161250,141161260,194402002,60,182353001,10,6000000,181354001,2
688,141161260,141161270,193402003,40,182353001,14,12000000,181354001,4
689,141161270,141161280,193402003,80,182353001,18,19000000,181354001,6
690,141161280,141161290,192402004,50,182353001,24,28000000,181354001,8
691,141161290,141161300,192402004,100,182353001,32,35000000,181354001,10
692,141162250,141162260,194402002,60,182353001,5,3000000,181354001,1
693,141162260,141162270,193402003,40,182353001,7,6000000,181354001,2
694,141162270,141162280,193402003,80,182353001,9,9500000,181354001,3
695,141162280,141162290,192402004,50,182353001,12,14000000,181354001,4
696,141162290,141162300,192402004,100,182353001,16,17500000,181354001,5
697,141151350,141151360,194402002,60,182353001,5,3000000,181354001,1
698,141151360,141151370,193402003,40,182353001,7,6000000,181354001,2
699,141151370,141151380,193402003,80,182353001,9,9500000,181354001,3
700,141151380,141151390,192402004,50,182353001,12,14000000,181354001,4
701,141151390,141151400,192402004,100,182353001,16,17500000,181354001,5
702,141152350,141152360,194402002,60,182353001,10,6000000,181354001,2
703,141152360,141152370,193402003,40,182353001,14,12000000,181354001,4
704,141152370,141152380,193402003,80,182353001,18,19000000,181354001,6
705,141152380,141152390,192402004,50,182353001,24,28000000,181354001,8
706,141152390,141152400,192402004,100,182353001,32,35000000,181354001,10
707,141153350,141153360,194402002,60,182353001,5,3000000,181354001,1
708,141153360,141153370,193402003,40,182353001,7,6000000,181354001,2
709,141153370,141153380,193402003,80,182353001,9,9500000,181354001,3
710,141153380,141153390,192402004,50,182353001,12,14000000,181354001,4
711,141153390,141153400,192402004,100,182353001,16,17500000,181354001,5
712,141154350,141154360,194402002,60,182353001,5,3000000,181354001,1
713,141154360,141154370,193402003,40,182353001,7,6000000,181354001,2
714,141154370,141154380,193402003,80,182353001,9,9500000,181354001,3
715,141154380,141154390,192402004,50,182353001,12,14000000,181354001,4
716,141154390,141154400,192402004,100,182353001,16,17500000,181354001,5
717,141155350,141155360,194402002,60,182353001,5,3000000,181354001,1
718,141155360,141155370,193402003,40,182353001,7,6000000,181354001,2
719,141155370,141155380,193402003,80,182353001,9,9500000,181354001,3
720,141155380,141155390,192402004,50,182353001,12,14000000,181354001,4
721,141155390,141155400,192402004,100,182353001,16,17500000,181354001,5
722,141156350,141156360,194402002,60,182353001,5,3000000,181354001,1
723,141156360,141156370,193402003,40,182353001,7,6000000,181354001,2
724,141156370,141156380,193402003,80,182353001,9,9500000,181354001,3
725,141156380,141156390,192402004,50,182353001,12,14000000,181354001,4
726,141156390,141156400,192402004,100,182353001,16,17500000,181354001,5
727,141157350,141157360,194402002,60,182353001,5,3000000,181354001,1
728,141157360,141157370,193402003,40,182353001,7,6000000,181354001,2
729,141157370,141157380,193402003,80,182353001,9,9500000,181354001,3
730,141157380,141157390,192402004,50,182353001,12,14000000,181354001,4
731,141157390,141157400,192402004,100,182353001,16,17500000,181354001,5
732,141158350,141158360,194402002,60,182353001,5,3000000,181354001,1
733,141158360,141158370,193402003,40,182353001,7,6000000,181354001,2
734,141158370,141158380,193402003,80,182353001,9,9500000,181354001,3
735,141158380,141158390,192402004,50,182353001,12,14000000,181354001,4
736,141158390,141158400,192402004,100,182353001,16,17500000,181354001,5
737,141159350,141159360,194402002,60,182353001,5,3000000,181354001,1
738,141159360,141159370,193402003,40,182353001,7,6000000,181354001,2
739,141159370,141159380,193402003,80,182353001,9,9500000,181354001,3
740,141159380,141159390,192402004,50,182353001,12,14000000,181354001,4
741,141159390,141159400,192402004,100,182353001,16,17500000,181354001,5
742,141160350,141160360,194402002,60,182353001,5,3000000,181354001,1
743,141160360,141160370,193402003,40,182353001,7,6000000,181354001,2
744,141160370,141160380,193402003,80,182353001,9,9500000,181354001,3
745,141160380,141160390,192402004,50,182353001,12,14000000,181354001,4
746,141160390,141160400,192402004,100,182353001,16,17500000,181354001,5
747,141161350,141161360,194402002,60,182353001,10,6000000,181354001,2
748,141161360,141161370,193402003,40,182353001,14,12000000,181354001,4
749,141161370,141161380,193402003,80,182353001,18,19000000,181354001,6
750,141161380,141161390,192402004,50,182353001,24,28000000,181354001,8
751,141161390,141161400,192402004,100,182353001,32,35000000,181354001,10
752,141162350,141162360,194402002,60,182353001,5,3000000,181354001,1
753,141162360,141162370,193402003,40,182353001,7,6000000,181354001,2
754,141162370,141162380,193402003,80,182353001,9,9500000,181354001,3
755,141162380,141162390,192402004,50,182353001,12,14000000,181354001,4
756,141162390,141162400,192402004,100,182353001,16,17500000,181354001,5
