id,seedtype,level,rank,objectid,number
876,2,3050,1,215514001,1000
877,2,3050,2,215514001,3000
878,2,3050,3,215514001,9000
879,2,3050,4,215514001,27000
880,2,3050,5,215514001,81000
881,2,3051,1,215514001,1000
882,2,3051,2,215514001,3000
883,2,3051,3,215514001,9000
884,2,3051,4,215514001,27000
885,2,3051,5,215514001,81000
886,2,3052,1,215514001,1000
887,2,3052,2,215514001,3000
888,2,3052,3,215514001,9000
889,2,3052,4,215514001,27000
890,2,3052,5,215514001,81000
891,2,3053,1,215514001,1000
892,2,3053,2,215514001,3000
893,2,3053,3,215514001,9000
894,2,3053,4,215514001,27000
895,2,3053,5,215514001,81000
896,2,3054,1,215514001,1000
897,2,3054,2,215514001,3000
898,2,3054,3,215514001,9000
899,2,3054,4,215514001,27000
900,2,3054,5,215514001,81000
901,2,3055,1,215514001,1000
902,2,3055,2,215514001,3000
903,2,3055,3,215514001,9000
904,2,3055,4,215514001,27000
905,2,3055,5,215514001,81000
906,2,3056,1,215514001,1000
907,2,3056,2,215514001,3000
908,2,3056,3,215514001,9000
909,2,3056,4,215514001,27000
910,2,3056,5,215514001,81000
911,2,3057,1,215514001,1000
912,2,3057,2,215514001,3000
913,2,3057,3,215514001,9000
914,2,3057,4,215514001,27000
915,2,3057,5,215514001,81000
916,2,3058,1,215514001,1000
917,2,3058,2,215514001,3000
918,2,3058,3,215514001,9000
919,2,3058,4,215514001,27000
920,2,3058,5,215514001,81000
921,2,3059,1,215514001,1000
922,2,3059,2,215514001,3000
923,2,3059,3,215514001,9000
924,2,3059,4,215514001,27000
925,2,3059,5,215514001,81000
926,2,3060,1,215514001,1000
927,2,3060,2,215514001,3000
928,2,3060,3,215514001,9000
929,2,3060,4,215514001,27000
930,2,3060,5,215514001,81000
931,2,4055,1,215514001,1000
932,2,4055,2,215514001,3000
933,2,4055,3,215514001,9000
934,2,4055,4,215514001,27000
935,2,4055,5,215514001,81000
936,2,4056,1,215514001,1000
937,2,4056,2,215514001,3000
938,2,4056,3,215514001,9000
939,2,4056,4,215514001,27000
940,2,4056,5,215514001,81000
941,2,4057,1,215514001,1000
942,2,4057,2,215514001,3000
943,2,4057,3,215514001,9000
944,2,4057,4,215514001,27000
945,2,4057,5,215514001,81000
946,2,4058,1,215514001,1000
947,2,4058,2,215514001,3000
948,2,4058,3,215514001,9000
949,2,4058,4,215514001,27000
950,2,4058,5,215514001,81000
951,2,4059,1,215514001,1000
952,2,4059,2,215514001,3000
953,2,4059,3,215514001,9000
954,2,4059,4,215514001,27000
955,2,4059,5,215514001,81000
956,2,4060,1,215514001,1000
957,2,4060,2,215514001,3000
958,2,4060,3,215514001,9000
959,2,4060,4,215514001,27000
960,2,4060,5,215514001,81000
961,2,4061,1,215514001,1000
962,2,4061,2,215514001,3000
963,2,4061,3,215514001,9000
964,2,4061,4,215514001,27000
965,2,4061,5,215514001,81000
966,2,4062,1,215514001,1000
967,2,4062,2,215514001,3000
968,2,4062,3,215514001,9000
969,2,4062,4,215514001,27000
970,2,4062,5,215514001,81000
971,2,4063,1,215514001,1000
972,2,4063,2,215514001,3000
973,2,4063,3,215514001,9000
974,2,4063,4,215514001,27000
975,2,4063,5,215514001,81000
976,2,4064,1,215514001,1000
977,2,4064,2,215514001,3000
978,2,4064,3,215514001,9000
979,2,4064,4,215514001,27000
980,2,4064,5,215514001,81000
981,2,4065,1,215514001,1000
982,2,4065,2,215514001,3000
983,2,4065,3,215514001,9000
984,2,4065,4,215514001,27000
985,2,4065,5,215514001,81000
986,2,5060,1,215514001,1000
987,2,5060,2,215514001,3000
988,2,5060,3,215514001,9000
989,2,5060,4,215514001,27000
990,2,5060,5,215514001,81000
991,2,5061,1,215514001,1000
992,2,5061,2,215514001,3000
993,2,5061,3,215514001,9000
994,2,5061,4,215514001,27000
995,2,5061,5,215514001,81000
996,2,5062,1,215514001,1000
997,2,5062,2,215514001,3000
998,2,5062,3,215514001,9000
999,2,5062,4,215514001,27000
1000,2,5062,5,215514001,81000
1001,2,5063,1,215514001,1000
1002,2,5063,2,215514001,3000
1003,2,5063,3,215514001,9000
1004,2,5063,4,215514001,27000
1005,2,5063,5,215514001,81000
1006,2,5064,1,215514001,1000
1007,2,5064,2,215514001,3000
1008,2,5064,3,215514001,9000
1009,2,5064,4,215514001,27000
1010,2,5064,5,215514001,81000
1011,2,5065,1,215514001,1000
1012,2,5065,2,215514001,3000
1013,2,5065,3,215514001,9000
1014,2,5065,4,215514001,27000
1015,2,5065,5,215514001,81000
1016,2,5066,1,215514001,1000
1017,2,5066,2,215514001,3000
1018,2,5066,3,215514001,9000
1019,2,5066,4,215514001,27000
1020,2,5066,5,215514001,81000
1021,2,5067,1,215514001,1000
1022,2,5067,2,215514001,3000
1023,2,5067,3,215514001,9000
1024,2,5067,4,215514001,27000
1025,2,5067,5,215514001,81000
1026,2,5068,1,215514001,1000
1027,2,5068,2,215514001,3000
1028,2,5068,3,215514001,9000
1029,2,5068,4,215514001,27000
1030,2,5068,5,215514001,81000
1031,2,5069,1,215514001,1000
1032,2,5069,2,215514001,3000
1033,2,5069,3,215514001,9000
1034,2,5069,4,215514001,27000
1035,2,5069,5,215514001,81000
1036,2,5070,1,215514001,1000
1037,2,5070,2,215514001,3000
1038,2,5070,3,215514001,9000
1039,2,5070,4,215514001,27000
1040,2,5070,5,215514001,81000
1041,2,6065,1,215514001,1000
1042,2,6065,2,215514001,3000
1043,2,6065,3,215514001,9000
1044,2,6065,4,215514001,27000
1045,2,6065,5,215514001,81000
1046,2,6066,1,215514001,1000
1047,2,6066,2,215514001,3000
1048,2,6066,3,215514001,9000
1049,2,6066,4,215514001,27000
1050,2,6066,5,215514001,81000
1051,2,6067,1,215514001,1000
1052,2,6067,2,215514001,3000
1053,2,6067,3,215514001,9000
1054,2,6067,4,215514001,27000
1055,2,6067,5,215514001,81000
1056,2,6068,1,215514001,1000
1057,2,6068,2,215514001,3000
1058,2,6068,3,215514001,9000
1059,2,6068,4,215514001,27000
1060,2,6068,5,215514001,81000
1061,2,6069,1,215514001,1000
1062,2,6069,2,215514001,3000
1063,2,6069,3,215514001,9000
1064,2,6069,4,215514001,27000
1065,2,6069,5,215514001,81000
1066,2,6070,1,215514001,1000
1067,2,6070,2,215514001,3000
1068,2,6070,3,215514001,9000
1069,2,6070,4,215514001,27000
1070,2,6070,5,215514001,81000
1071,2,6071,1,215514001,1000
1072,2,6071,2,215514001,3000
1073,2,6071,3,215514001,9000
1074,2,6071,4,215514001,27000
1075,2,6071,5,215514001,81000
1076,2,6072,1,215514001,1000
1077,2,6072,2,215514001,3000
1078,2,6072,3,215514001,9000
1079,2,6072,4,215514001,27000
1080,2,6072,5,215514001,81000
1081,2,6073,1,215514001,1000
1082,2,6073,2,215514001,3000
1083,2,6073,3,215514001,9000
1084,2,6073,4,215514001,27000
1085,2,6073,5,215514001,81000
1086,2,6074,1,215514001,1000
1087,2,6074,2,215514001,3000
1088,2,6074,3,215514001,9000
1089,2,6074,4,215514001,27000
1090,2,6074,5,215514001,81000
1091,2,6075,1,215514001,1000
1092,2,6075,2,215514001,3000
1093,2,6075,3,215514001,9000
1094,2,6075,4,215514001,27000
1095,2,6075,5,215514001,81000
1096,2,7070,1,215514001,1000
1097,2,7070,2,215514001,3000
1098,2,7070,3,215514001,9000
1099,2,7070,4,215514001,27000
1100,2,7070,5,215514001,81000
1101,2,7071,1,215514001,1000
1102,2,7071,2,215514001,3000
1103,2,7071,3,215514001,9000
1104,2,7071,4,215514001,27000
1105,2,7071,5,215514001,81000
1106,2,7072,1,215514001,1000
1107,2,7072,2,215514001,3000
1108,2,7072,3,215514001,9000
1109,2,7072,4,215514001,27000
1110,2,7072,5,215514001,81000
1111,2,7073,1,215514001,1000
1112,2,7073,2,215514001,3000
1113,2,7073,3,215514001,9000
1114,2,7073,4,215514001,27000
1115,2,7073,5,215514001,81000
1116,2,7074,1,215514001,1000
1117,2,7074,2,215514001,3000
1118,2,7074,3,215514001,9000
1119,2,7074,4,215514001,27000
1120,2,7074,5,215514001,81000
1121,2,7075,1,215514001,1000
1122,2,7075,2,215514001,3000
1123,2,7075,3,215514001,9000
1124,2,7075,4,215514001,27000
1125,2,7075,5,215514001,81000
1126,2,7076,1,215514001,1000
1127,2,7076,2,215514001,3000
1128,2,7076,3,215514001,9000
1129,2,7076,4,215514001,27000
1130,2,7076,5,215514001,81000
1131,2,7077,1,215514001,1000
1132,2,7077,2,215514001,3000
1133,2,7077,3,215514001,9000
1134,2,7077,4,215514001,27000
1135,2,7077,5,215514001,81000
1136,2,7078,1,215514001,1000
1137,2,7078,2,215514001,3000
1138,2,7078,3,215514001,9000
1139,2,7078,4,215514001,27000
1140,2,7078,5,215514001,81000
1141,2,7079,1,215514001,1000
1142,2,7079,2,215514001,3000
1143,2,7079,3,215514001,9000
1144,2,7079,4,215514001,27000
1145,2,7079,5,215514001,81000
1146,2,7080,1,215514001,1000
1147,2,7080,2,215514001,3000
1148,2,7080,3,215514001,9000
1149,2,7080,4,215514001,27000
1150,2,7080,5,215514001,81000
1151,2,8075,1,215514001,1000
1152,2,8075,2,215514001,3000
1153,2,8075,3,215514001,9000
1154,2,8075,4,215514001,27000
1155,2,8075,5,215514001,81000
1156,2,8076,1,215514001,1000
1157,2,8076,2,215514001,3000
1158,2,8076,3,215514001,9000
1159,2,8076,4,215514001,27000
1160,2,8076,5,215514001,81000
1161,2,8077,1,215514001,1000
1162,2,8077,2,215514001,3000
1163,2,8077,3,215514001,9000
1164,2,8077,4,215514001,27000
1165,2,8077,5,215514001,81000
1166,2,8078,1,215514001,1000
1167,2,8078,2,215514001,3000
1168,2,8078,3,215514001,9000
1169,2,8078,4,215514001,27000
1170,2,8078,5,215514001,81000
1171,2,8079,1,215514001,1000
1172,2,8079,2,215514001,3000
1173,2,8079,3,215514001,9000
1174,2,8079,4,215514001,27000
1175,2,8079,5,215514001,81000
1176,2,8080,1,215514001,1000
1177,2,8080,2,215514001,3000
1178,2,8080,3,215514001,9000
1179,2,8080,4,215514001,27000
1180,2,8080,5,215514001,81000
1181,2,8081,1,215514001,1000
1182,2,8081,2,215514001,3000
1183,2,8081,3,215514001,9000
1184,2,8081,4,215514001,27000
1185,2,8081,5,215514001,81000
1186,2,8082,1,215514001,1000
1187,2,8082,2,215514001,3000
1188,2,8082,3,215514001,9000
1189,2,8082,4,215514001,27000
1190,2,8082,5,215514001,81000
1191,2,8083,1,215514001,1000
1192,2,8083,2,215514001,3000
1193,2,8083,3,215514001,9000
1194,2,8083,4,215514001,27000
1195,2,8083,5,215514001,81000
1196,2,8084,1,215514001,1000
1197,2,8084,2,215514001,3000
1198,2,8084,3,215514001,9000
1199,2,8084,4,215514001,27000
1200,2,8084,5,215514001,81000
1201,2,8085,1,215514001,1000
1202,2,8085,2,215514001,3000
1203,2,8085,3,215514001,9000
1204,2,8085,4,215514001,27000
1205,2,8085,5,215514001,81000
1206,2,9080,1,215514001,1000
1207,2,9080,2,215514001,3000
1208,2,9080,3,215514001,9000
1209,2,9080,4,215514001,27000
1210,2,9080,5,215514001,81000
1211,2,9081,1,215514001,1000
1212,2,9081,2,215514001,3000
1213,2,9081,3,215514001,9000
1214,2,9081,4,215514001,27000
1215,2,9081,5,215514001,81000
1216,2,9082,1,215514001,1000
1217,2,9082,2,215514001,3000
1218,2,9082,3,215514001,9000
1219,2,9082,4,215514001,27000
1220,2,9082,5,215514001,81000
1221,2,9083,1,215514001,1000
1222,2,9083,2,215514001,3000
1223,2,9083,3,215514001,9000
1224,2,9083,4,215514001,27000
1225,2,9083,5,215514001,81000
1226,2,9084,1,215514001,1000
1227,2,9084,2,215514001,3000
1228,2,9084,3,215514001,9000
1229,2,9084,4,215514001,27000
1230,2,9084,5,215514001,81000
1231,2,9085,1,215514001,1000
1232,2,9085,2,215514001,3000
1233,2,9085,3,215514001,9000
1234,2,9085,4,215514001,27000
1235,2,9085,5,215514001,81000
1236,2,9086,1,215514001,1000
1237,2,9086,2,215514001,3000
1238,2,9086,3,215514001,9000
1239,2,9086,4,215514001,27000
1240,2,9086,5,215514001,81000
1241,2,9087,1,215514001,1000
1242,2,9087,2,215514001,3000
1243,2,9087,3,215514001,9000
1244,2,9087,4,215514001,27000
1245,2,9087,5,215514001,81000
1246,2,9088,1,215514001,1000
1247,2,9088,2,215514001,3000
1248,2,9088,3,215514001,9000
1249,2,9088,4,215514001,27000
1250,2,9088,5,215514001,81000
1251,2,9089,1,215514001,1000
1252,2,9089,2,215514001,3000
1253,2,9089,3,215514001,9000
1254,2,9089,4,215514001,27000
1255,2,9089,5,215514001,81000
1256,2,9090,1,215514001,1000
1257,2,9090,2,215514001,3000
1258,2,9090,3,215514001,9000
1259,2,9090,4,215514001,27000
1260,2,9090,5,215514001,81000
1261,2,10085,1,215514001,1000
1262,2,10085,2,215514001,3000
1263,2,10085,3,215514001,9000
1264,2,10085,4,215514001,27000
1265,2,10085,5,215514001,81000
1266,2,10086,1,215514001,1000
1267,2,10086,2,215514001,3000
1268,2,10086,3,215514001,9000
1269,2,10086,4,215514001,27000
1270,2,10086,5,215514001,81000
1271,2,10087,1,215514001,1000
1272,2,10087,2,215514001,3000
1273,2,10087,3,215514001,9000
1274,2,10087,4,215514001,27000
1275,2,10087,5,215514001,81000
1276,2,10088,1,215514001,1000
1277,2,10088,2,215514001,3000
1278,2,10088,3,215514001,9000
1279,2,10088,4,215514001,27000
1280,2,10088,5,215514001,81000
1281,2,10089,1,215514001,1000
1282,2,10089,2,215514001,3000
1283,2,10089,3,215514001,9000
1284,2,10089,4,215514001,27000
1285,2,10089,5,215514001,81000
1286,2,10090,1,215514001,1000
1287,2,10090,2,215514001,3000
1288,2,10090,3,215514001,9000
1289,2,10090,4,215514001,27000
1290,2,10090,5,215514001,81000
1291,2,10091,1,215514001,1000
1292,2,10091,2,215514001,3000
1293,2,10091,3,215514001,9000
1294,2,10091,4,215514001,27000
1295,2,10091,5,215514001,81000
1296,2,10092,1,215514001,1000
1297,2,10092,2,215514001,3000
1298,2,10092,3,215514001,9000
1299,2,10092,4,215514001,27000
1300,2,10092,5,215514001,81000
1301,2,10093,1,215514001,1000
1302,2,10093,2,215514001,3000
1303,2,10093,3,215514001,9000
1304,2,10093,4,215514001,27000
1305,2,10093,5,215514001,81000
1306,2,10094,1,215514001,1000
1307,2,10094,2,215514001,3000
1308,2,10094,3,215514001,9000
1309,2,10094,4,215514001,27000
1310,2,10094,5,215514001,81000
1311,2,10095,1,215514001,1000
1312,2,10095,2,215514001,3000
1313,2,10095,3,215514001,9000
1314,2,10095,4,215514001,27000
1315,2,10095,5,215514001,81000
1316,2,11090,1,215514001,1000
1317,2,11090,2,215514001,3000
1318,2,11090,3,215514001,9000
1319,2,11090,4,215514001,27000
1320,2,11090,5,215514001,81000
1321,2,11091,1,215514001,1000
1322,2,11091,2,215514001,3000
1323,2,11091,3,215514001,9000
1324,2,11091,4,215514001,27000
1325,2,11091,5,215514001,81000
1326,2,11092,1,215514001,1000
1327,2,11092,2,215514001,3000
1328,2,11092,3,215514001,9000
1329,2,11092,4,215514001,27000
1330,2,11092,5,215514001,81000
1331,2,11093,1,215514001,1000
1332,2,11093,2,215514001,3000
1333,2,11093,3,215514001,9000
1334,2,11093,4,215514001,27000
1335,2,11093,5,215514001,81000
1336,2,11094,1,215514001,1000
1337,2,11094,2,215514001,3000
1338,2,11094,3,215514001,9000
1339,2,11094,4,215514001,27000
1340,2,11094,5,215514001,81000
1341,2,11095,1,215514001,1000
1342,2,11095,2,215514001,3000
1343,2,11095,3,215514001,9000
1344,2,11095,4,215514001,27000
1345,2,11095,5,215514001,81000
1346,2,11096,1,215514001,1000
1347,2,11096,2,215514001,3000
1348,2,11096,3,215514001,9000
1349,2,11096,4,215514001,27000
1350,2,11096,5,215514001,81000
1351,2,11097,1,215514001,1000
1352,2,11097,2,215514001,3000
1353,2,11097,3,215514001,9000
1354,2,11097,4,215514001,27000
1355,2,11097,5,215514001,81000
1356,2,11098,1,215514001,1000
1357,2,11098,2,215514001,3000
1358,2,11098,3,215514001,9000
1359,2,11098,4,215514001,27000
1360,2,11098,5,215514001,81000
1361,2,11099,1,215514001,1000
1362,2,11099,2,215514001,3000
1363,2,11099,3,215514001,9000
1364,2,11099,4,215514001,27000
1365,2,11099,5,215514001,81000
1366,2,11100,1,215514001,1000
1367,2,11100,2,215514001,3000
1368,2,11100,3,215514001,9000
1369,2,11100,4,215514001,27000
1370,2,11100,5,215514001,81000
